annee;filiere;libelle_grand_secteur;conso;code_region;libelle_region
2019;Electricité;Tertiaire;661555.6653;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;462525.6608;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;39320.74792;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;8848.333884;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;16373.38503;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;1112037.396;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;15222.37533;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;26336.65683;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;12987.84925;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;1338547.007;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;477795.488;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;271495.3505;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;115871.709;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;115084.9801;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;525.6916033;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;193.3768136;84;Auvergne-Rhône-Alpes
2019;Electricité;Agriculture;374083.0596;84;Auvergne-Rhône-Alpes
2019;Electricité;Industrie;387688.2401;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;3956606.294;84;Auvergne-Rhône-Alpes
2019;Electricité;Secteur Inconnu;755347.2506;84;Auvergne-Rhône-Alpes
2019;Electricité;Agriculture;642.092587;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;41652.25384;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;97474.89835;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;138631.3123;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;109242.1404;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;83243.45968;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;2330.912064;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;117190.6608;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;55655.39011;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;54824.45119;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;69044.96188;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;31161.19954;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;329028.4778;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;26652.06771;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;83104.50608;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;727.8284286;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;1831.177829;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;298077.0631;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;44436.24417;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Résidentiel;14656231.46;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;168.7006738;Fr;Non affecté à une région
2019;Electricité;Tertiaire;61.15990694;Fr;Non affecté à une région
2019;Electricité;Tertiaire;66.54676826;Fr;Non affecté à une région
2019;Electricité;Secteur Inconnu;41635.1063;Fr;Non affecté à une région
2019;Electricité;Secteur Inconnu;40545.0;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Tertiaire;50671.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Agriculture;315.0;76;Occitanie
2019;Electricité;Résidentiel;10200.0;76;Occitanie
2019;Electricité;Tertiaire;662.065;44;Grand Est
2019;Electricité;Secteur Inconnu;4297.292;44;Grand Est
2019;Electricité;Secteur Inconnu;15561.367;44;Grand Est
2019;Electricité;Résidentiel;21471.574;44;Grand Est
2019;Electricité;Secteur Inconnu;1612.563;44;Grand Est
2019;Electricité;Résidentiel;3675.748;44;Grand Est
2019;Electricité;Industrie;1125.783;44;Grand Est
2019;Electricité;Résidentiel;8848.148;44;Grand Est
2019;Electricité;Résidentiel;5733.268;44;Grand Est
2019;Electricité;Tertiaire;16011.587;44;Grand Est
2019;Electricité;Résidentiel;25147.4;44;Grand Est
2019;Electricité;Agriculture;0.0;44;Grand Est
2019;Electricité;Tertiaire;30347.0;44;Grand Est
2019;Electricité;Industrie;1809.0;44;Grand Est
2019;Electricité;Tertiaire;5715.0;44;Grand Est
2019;Electricité;Tertiaire;41260.146;24;Centre-Val de Loire
2019;Electricité;Résidentiel;73163.186;24;Centre-Val de Loire
2019;Electricité;Résidentiel;696.296;52;Pays de la Loire
2019;Electricité;Industrie;491406.576;75;Nouvelle-Aquitaine
2019;Electricité;Secteur Inconnu;30912.863;75;Nouvelle-Aquitaine
2019;Electricité;Résidentiel;16200.0;76;Occitanie
2019;Electricité;Agriculture;504.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Industrie;215163.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Agriculture;167.0;44;Grand Est
2019;Electricité;Résidentiel;13940.34;44;Grand Est
2019;Electricité;Agriculture;741.0;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Industrie;115.0;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Résidentiel;16199.0;93;Provence-Alpes-Côte d'Azur
2019;Electricité;Résidentiel;6735.164;44;Grand Est
2019;Electricité;Industrie;336.292;11;Île-de-France
2019;Electricité;Résidentiel;26698.558;11;Île-de-France
2019;Electricité;Tertiaire;185.033;44;Grand Est
2019;Electricité;Résidentiel;12390.883;44;Grand Est
2019;Electricité;Agriculture;0.0;76;Occitanie
2019;Electricité;Secteur Inconnu;186.0;76;Occitanie
2019;Electricité;Industrie;9653.0;75;Nouvelle-Aquitaine
2019;Electricité;Agriculture;138.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Résidentiel;8847.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Secteur Inconnu;254.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;747.0;76;Occitanie
2019;Electricité;Secteur Inconnu;69.0;76;Occitanie
2019;Electricité;Résidentiel;2686.0;76;Occitanie
2019;Electricité;Résidentiel;2645.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Résidentiel;2538.0;32;Hauts-de-France
2019;Electricité;Agriculture;100.0;76;Occitanie
2019;Electricité;Agriculture;0.0;76;Occitanie
2019;Electricité;Résidentiel;2876.0;76;Occitanie
2019;Electricité;Résidentiel;21613.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Industrie;26429.0;44;Grand Est
2019;Electricité;Industrie;12448.0;75;Nouvelle-Aquitaine
2019;Electricité;Tertiaire;65.0;76;Occitanie
2019;Electricité;Secteur Inconnu;423.0;76;Occitanie
2019;Electricité;Secteur Inconnu;195.0;76;Occitanie
2019;Electricité;Résidentiel;224.0;76;Occitanie
2019;Electricité;Industrie;14411.0;44;Grand Est
2019;Electricité;Secteur Inconnu;248.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Industrie;2025.0;75;Nouvelle-Aquitaine
2019;Electricité;Industrie;2661.615;32;Hauts-de-France
2019;Electricité;Tertiaire;10382.554;32;Hauts-de-France
2019;Electricité;Résidentiel;6287.0;76;Occitanie
2019;Electricité;Résidentiel;2489.0;76;Occitanie
2019;Electricité;Industrie;2514.0;76;Occitanie
2019;Electricité;Tertiaire;9884.0;76;Occitanie
2019;Electricité;Secteur Inconnu;2380.0;76;Occitanie
2019;Electricité;Résidentiel;8160.0;76;Occitanie
2019;Electricité;Tertiaire;907.0;76;Occitanie
2019;Electricité;Secteur Inconnu;4886.0;76;Occitanie
2019;Electricité;Industrie;482.995;44;Grand Est
2019;Electricité;Industrie;2154.0;76;Occitanie
2019;Electricité;Tertiaire;1114.0;75;Nouvelle-Aquitaine
2019;Electricité;Résidentiel;7271.0;75;Nouvelle-Aquitaine
2019;Electricité;Industrie;0.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;810.055;84;Auvergne-Rhône-Alpes
2019;Electricité;Résidentiel;27386.072;84;Auvergne-Rhône-Alpes
2019;Electricité;Agriculture;116.728;84;Auvergne-Rhône-Alpes
2019;Electricité;Secteur Inconnu;5146.38;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;22373.19;84;Auvergne-Rhône-Alpes
2019;Electricité;Secteur Inconnu;4951.741;84;Auvergne-Rhône-Alpes
2019;Electricité;Tertiaire;26593.0;75;Nouvelle-Aquitaine
2019;Electricité;Résidentiel;10990.0;75;Nouvelle-Aquitaine
2019;Electricité;Résidentiel;2700.0;84;Auvergne-Rhône-Alpes
2019;Electricité;Industrie;3632.752;11;Île-de-France
2019;Electricité;Industrie;812076.5;11;Île-de-France
2019;Electricité;Industrie;55638.713;11;Île-de-France
2019;Electricité;Tertiaire;420494.626;11;Île-de-France
2019;Electricité;Tertiaire;205206.924;11;Île-de-France
2019;Electricité;Industrie;31879.237;24;Centre-Val de Loire
2019;Electricité;Industrie;56409.489;24;Centre-Val de Loire
2019;Electricité;Industrie;121282.074;24;Centre-Val de Loire
2019;Electricité;Tertiaire;26904.936;24;Centre-Val de Loire
2019;Electricité;Industrie;949760.608;27;Bourgogne-Franche-Comté
2019;Electricité;Industrie;20200.29;27;Bourgogne-Franche-Comté
2019;Electricité;Industrie;188662.184;27;Bourgogne-Franche-Comté
2019;Electricité;Tertiaire;47778.979;27;Bourgogne-Franche-Comté
